X_Maximum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas
57593.63396235871,-86700603.19260456,-349303.6666290755,-15539.488634939727,-8064.19721574819,-38068097.53227828,4246.333809488008,2211.8449865924863,2606.6436358168557,204.74024509435384,26.172657738766507,-9.754506491993084,7.642827013006538,-2.229997313485202,20.454340485677765,28.007648099140415,34.63566022604816,-87.72956174097186,-55.97149277623236,-35.5257491692354,32.66325428915118,19.371004404430742,-33.45988147758314
-86700603.19260456,2634278420066.174,-754411186.8209531,-38584595.74765055,-29519236.093927775,-97992070680.48256,-4665083.707252587,-8053964.796945093,-10797723.415795803,-325686.39701275586,-55558.1107289076,14531.109717998646,-93632.70700478033,3191.984919983459,6707.550607751295,-38623.70670804952,-133538.20140716236,183163.59125470137,137803.08785751447,46364.04040232187,-141235.61871793595,-57051.380585526145,95439.93972120767
-349303.6666290755,-754411186.8209531,28362934.22948149,1395370.65768238,857469.9276620805,3373269716.6232862,-130039.29654411947,-4383.88555998296,30347.18211663283,-158.48307144826236,-476.9369195849936,368.7523274114729,529.9780507906672,228.2041476768664,-931.4997395672005,-654.2398674711175,290.1563228328697,2816.5250677154595,1451.6283184334509,1686.8919016828306,371.99588064681853,-158.52225863594214,605.0511045046738
-15539.488634939727,-38584595.74765055,1395370.65768238,74685.83339598528,45819.84023757612,166734112.85989773,-6114.624439265217,45.13685687792892,2140.323522040949,1.372202591283859,-22.56899601909631,22.288367898403628,32.946680416259426,11.610666788211411,-52.1512505450718,-33.651946403779164,22.928269804275374,135.71102524120994,69.40658273939303,86.51528442598301,26.979836240382927,-5.827869680224546,28.834169596270954
-8064.19721574819,-29519236.093927775,857469.9276620805,45819.84023757612,28599.259429115602,103157361.6756259,-3579.2862566724307,186.00786908252508,1535.5826253665136,-4.613061674560818,-12.424967971079868,13.374031056562163,22.388945276044403,6.618315238202641,-32.58699978322432,-19.547010434052574,19.011289877954038,79.72314023381702,39.18799717189184,52.72424246673182,20.915304044808664,-2.3370093990426786,16.394522416860887
-38068097.53227828,-97992070680.48256,3373269716.6232862,166734112.85989773,103157361.6756259,403476845934.7243,-14678207.361539232,10270.49185524923,3727267.8187354337,-38801.98042753677,-53411.28998727414,43540.793461263565,69465.52897982734,26038.00886749242,-112302.15084174875,-74739.59113548604,44593.87185800566,321540.32128135103,162501.4622414317,197432.13753349625,54471.507460248606,-14263.372791223715,67039.13971201036
4246.333809488008,-4665083.707252587,-130039.29654411947,-6114.624439265217,-3579.2862566724307,-14678207.361539232,1435.6243891436734,454.16352153973395,-143.80075432924843,-2.6886449640377914,4.151370717740521,-2.0602084617697916,1.1109970127559328,-1.5074099228128213,4.217814536501014,4.82591392376513,3.3045573014560303,-23.06008210535549,-13.287032939879206,-11.310913908728667,2.9973093514272104,4.691634464827206,-7.150363389970678
2211.8449865924863,-8053964.796945093,-4383.88555998296,45.13685687792892,186.00786908252508,10270.49185524923,454.16352153973395,359.47640528281096,-7.735333182968722,-7.269879457684888,1.9586577299952386,-0.34975279803523546,2.2932206387990877,-0.3561765543944065,-0.05243604490890413,1.5635087762824849,3.8395108137232783,-6.090219554920682,-4.4470249918552485,-1.7853542089567203,3.952614698142997,2.9513196664411194,-2.9104641894093173
2606.6436358168557,-10797723.415795803,30347.18211663283,2140.323522040949,1535.5826253665136,3727267.8187354337,-143.80075432924843,-7.735333182968722,2489.1016966142897,40.581159311329976,1.088052618850713,0.40379668445981526,3.902722558454252,-0.2913206651128987,-2.618430599203068,0.06847087437034807,4.977984111470316,1.1101049570207753,-0.9431203932035181,2.47784605418139,5.153582344685863,-0.4766415520136329,0.07951838708868994
204.74024509435384,-325686.39701275586,-158.48307144826236,1.372202591283859,-4.613061674560818,-38801.98042753677,-2.6886449640377914,-7.269879457684888,40.581159311329976,6.676189760168409,-0.02288400621507155,-0.01833171691351527,-0.0003323058416660395,0.0070422148710623245,0.015515738165050245,0.04225024434253064,0.07518231711901362,-0.05117978598100399,-0.043492168508633404,-0.0117702052477257,0.0635709094554294,-0.054797270881888585,0.016415256998220697
26.172657738766507,-55558.1107289076,-476.9369195849936,-22.56899601909631,-12.424967971079868,-53411.28998727414,4.151370717740521,1.9586577299952386,1.088052618850713,-0.02288400621507155,0.03137594306718793,-0.010696410437561085,0.008443116755507104,-0.006520079745131945,0.01694348685549959,0.02476217350387189,0.02510612861188382,-0.0894747625990527,-0.05723079180988897,-0.0401420697077914,0.02475006347279653,0.01714352944051826,-0.03031274134939729
-9.754506491993084,14531.109717998646,368.7523274114729,22.288367898403628,13.374031056562163,43540.793461263565,-2.0602084617697916,-0.34975279803523546,0.40379668445981526,-0.01833171691351527,-0.010696410437561085,0.015879080081196904,0.0031617973524547018,0.005883628368293111,-0.017160476070721496,-0.014904878660000502,-0.0015512085557476871,0.055166064653534824,0.035187841259303805,0.03445394586447135,-0.0006150347268375813,-0.004472062367115255,0.01697751392226148
7.642827013006538,-93632.70700478033,529.9780507906672,32.946680416259426,22.388945276044403,69465.52897982734,1.1109970127559328,2.2932206387990877,3.902722558454252,-0.0003323058416660395,0.008443116755507104,0.0031617973524547018,0.064937917677117,-0.004609752595293588,-0.03679157518883292,0.0015846622053479692,0.07014209833847078,-0.00203227076974163,-0.024244503154650026,0.02427525836027366,0.07252356007330274,0.016202674141042026,-0.013461125600957321
-2.229997313485202,3191.984919983459,228.2041476768664,11.610666788211411,6.618315238202641,26038.00886749242,-1.5074099228128213,-0.3561765543944065,-0.2913206651128987,0.0070422148710623245,-0.006520079745131945,0.005883628368293111,-0.004609752595293588,0.005191702484023758,-0.0026865070148860983,-0.007894769406310304,-0.00876713530311004,0.031562682010500456,0.02265726048605368,0.015488560325414126,-0.00931905953762875,-0.003908209605167531,0.008421831023857856
20.454340485677765,6707.550607751295,-931.4997395672005,-52.1512505450718,-32.58699978322432,-112302.15084174875,4.217814536501014,-0.05243604490890413,-2.618430599203068,0.015515738165050245,0.01694348685549959,-0.017160476070721496,-0.03679157518883292,-0.0026865070148860983,0.05762836633786933,0.026556188641956743,-0.03544899694258578,-0.10387823562689522,-0.043683110329173234,-0.07202700613725786,-0.040273065787785375,0.0038470730619251693,-0.026872255097486402
28.007648099140415,-38623.70670804952,-654.2398674711175,-33.651946403779164,-19.547010434052574,-74739.59113548604,4.82591392376513,1.5635087762824849,0.06847087437034807,0.04225024434253064,0.02476217350387189,-0.014904878660000502,0.0015846622053479692,-0.007894769406310304,0.026556188641956743,0.03236387486279227,0.02144633924767561,-0.10810702792759941,-0.06674940416309551,-0.052792295969851896,0.020181274417838256,0.015403621702628875,-0.03349632907475629
34.63566022604816,-133538.20140716236,290.1563228328697,22.928269804275374,19.011289877954038,44593.87185800566,3.3045573014560303,3.8395108137232783,4.977984111470316,0.07518231711901362,0.02510612861188382,-0.0015512085557476871,0.07014209833847078,-0.00876713530311004,-0.03544899694258578,0.02144633924767561,0.1935819361952735,-0.04817518607623487,-0.06550748001403404,0.016603670776633335,0.12789405934390896,0.02863603801719169,-0.029729139413076706
-87.72956174097186,183163.59125470137,2816.5250677154595,135.71102524120994,79.72314023381702,321540.32128135103,-23.06008210535549,-6.090219554920682,1.1101049570207753,-0.05117978598100399,-0.0894747625990527,0.055166064653534824,-0.00203227076974163,0.031562682010500456,-0.10387823562689522,-0.10810702792759941,-0.04817518607623487,0.4970865458311405,0.2844204959402802,0.2537116388875523,-0.045112855829135656,-0.06684605920858082,0.1470850076619552
-55.97149277623236,137803.08785751447,1451.6283184334509,69.40658273939303,39.18799717189184,162501.4622414317,-13.287032939879206,-4.4470249918552485,-0.9431203932035181,-0.043492168508633404,-0.05723079180988897,0.035187841259303805,-0.024244503154650026,0.02265726048605368,-0.043683110329173234,-0.06674940416309551,-0.06550748001403404,0.2844204959402802,0.17867694561636968,0.13433160471969527,-0.06428117621131245,-0.04456693767260607,0.0886352547734506
-35.5257491692354,46364.04040232187,1686.8919016828306,86.51528442598301,52.72424246673182,197432.13753349625,-11.310913908728667,-1.7853542089567203,2.47784605418139,-0.0117702052477257,-0.0401420697077914,0.03445394586447135,0.02427525836027366,0.015488560325414126,-0.07202700613725786,-0.052792295969851896,0.016603670776633335,0.2537116388875523,0.13433160471969527,0.14662905141042026,0.018411343890434303,-0.024791410286945842,0.0703431661844974
32.66325428915118,-141235.61871793595,371.99588064681853,26.979836240382927,20.915304044808664,54471.507460248606,2.9973093514272104,3.952614698142997,5.153582344685863,0.0635709094554294,0.02475006347279653,-0.0006150347268375813,0.07252356007330274,-0.00931905953762875,-0.040273065787785375,0.020181274417838256,0.12789405934390896,-0.045112855829135656,-0.06428117621131245,0.018411343890434303,0.12295571091547003,0.02940416311417688,-0.028250108179836104
19.371004404430742,-57051.380585526145,-158.52225863594214,-5.827869680224546,-2.3370093990426786,-14263.372791223715,4.691634464827206,2.9513196664411194,-0.4766415520136329,-0.054797270881888585,0.01714352944051826,-0.004472062367115255,0.016202674141042026,-0.003908209605167531,0.0038470730619251693,0.015403621702628875,0.02863603801719169,-0.06684605920858082,-0.04456693767260607,-0.024791410286945842,0.02940416311417688,0.02583603151241761,-0.027680809424604665
-33.45988147758314,95439.93972120767,605.0511045046738,28.834169596270954,16.394522416860887,67039.13971201036,-7.150363389970678,-2.9104641894093173,0.07951838708868994,0.016415256998220697,-0.03031274134939729,0.01697751392226148,-0.013461125600957321,0.008421831023857856,-0.026872255097486402,-0.03349632907475629,-0.029729139413076706,0.1470850076619552,0.0886352547734506,0.0703431661844974,-0.028250108179836104,-0.027680809424604665,0.053955508704608676
